District_Name,Market_Name,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Price_Date
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,1200.0,1500.0,1300.0,2015-01-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-01-31
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-02-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-03-31
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-04-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-05-31
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-06-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-07-31
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-08-31
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-09-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-10-31
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-11-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-21
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-22
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-23
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-24
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-25
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-26
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-27
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-28
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-29
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-30
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2015-12-31
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-01
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-02
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-03
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-04
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-05
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-06
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-07
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-08
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-09
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-10
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-11
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-12
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-13
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-14
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-15
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-16
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-17
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-18
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-19
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-20
Bidar,Basava Kalayana,Wheat,Mexican,Medium,,,,2016-01-21
